paridadeCompra;paridadeVenda;cotacaoCompra;cotacaoVenda;dataHoraCotacao;tipoBoletim
0,9215000000000001;0,9219;5,5037;5,5068;2023-01-27 11:09:17.667;Intermediário
0,9222;0,9224;5,5013000000000005;5,5031;2023-01-27 12:09:17.398;Intermediário
0,9231;0,9235000000000001;5,5165;5,5196000000000005;2023-01-27 13:02:20.817;Intermediário
0,9231;0,9235000000000001;5,4966;5,4996;2023-01-27 13:02:20.823;Fechamento
0,9211;0,9215000000000001;5,5314;5,5344999999999995;2023-01-30 10:08:40.771;Abertura
0,9223;0,9227000000000001;5,525;5,5280000000000005;2023-01-30 11:11:17.456;Intermediário
0,9228000000000001;0,9232;5,5156;5,5187;2023-01-30 12:10:28.283;Intermediário
0,9228000000000001;0,9232;5,5178;5,5208;2023-01-30 13:09:30.18;Intermediário
0,9228000000000001;0,9232;5,5192;5,5222;2023-01-30 13:09:30.184;Fechamento
0,927;0,9274;5,5348;5,5379000000000005;2023-01-31 10:04:18.477;Abertura
0,9236000000000001;0,9239;5,5034;5,5058;2023-01-31 11:11:17.036;Intermediário
0,9226000000000001;0,923;5,5095;5,5126;2023-01-31 12:05:17.421;Intermediário
0,9183;0,9187000000000001;5,5499;5,553;2023-01-31 13:11:17.029;Fechamento
0,9183;0,9187000000000001;5,5424;5,5455;2023-01-31 13:11:17.118;Intermediário
0,9158000000000001;0,9162;5,5291;5,5322;2023-02-01 10:08:17.93;Abertura
0,9152;0,9153;5,5321;5,5333;2023-02-01 11:06:16.863;Intermediário
0,9153;0,9159;5,5483;5,5526;2023-02-01 12:02:17.664;Intermediário
0,9141;0,9142;5,5511;5,5523;2023-02-01 13:04:22.992;Intermediário
0,9141;0,9142;5,5475;5,5487;2023-02-01 13:04:23.003;Fechamento
0,9087000000000001;0,9091;5,51;5,513;2023-02-02 10:06:16.639;Abertura
0,9103;0,9107000000000001;5,4573;5,4604;2023-02-02 11:10:16.843;Intermediário
0,912;0,9124;5,4649;5,468;2023-02-02 12:04:16.637;Intermediário
0,9098;0,9099;5,487;5,4882;2023-02-02 13:06:34.979;Intermediário
0,9098;0,9099;5,4836;5,4848;2023-02-02 13:06:34.991;Fechamento
0,9131;0,9135000000000001;5,5562000000000005;5,5593;2023-02-03 10:06:17.451;Abertura
0,923;0,9234;5,5205;5,5235;2023-02-03 11:08:17.024;Intermediário
0,923;0,9232;5,5422;5,5441;2023-02-03 12:10:17.398;Intermediário
0,9227000000000001;0,9228000000000001;5,5479;5,5491;2023-02-03 13:10:20.721;Intermediário
0,9227000000000001;0,9228000000000001;5,5293;5,5305;2023-02-03 13:10:20.729;Fechamento
0,9249;0,9251;5,5749;5,5767;2023-02-06 10:04:20.025;Abertura
0,9257000000000001;0,9262;5,5817;5,5854;2023-02-06 11:08:16.56;Intermediário
0,9275;0,9276000000000001;5,5938;5,595;2023-02-06 12:07:16.861;Intermediário
0,928;0,9284;5,587;5,5901;2023-02-06 13:09:36.674;Intermediário
0,928;0,9284;5,5749;5,5779;2023-02-06 13:09:36.686;Fechamento
0,9246000000000001;0,925;5,5523;5,5554;2023-02-07 10:10:17.1;Abertura
0,9255;0,9259000000000001;5,5824;5,5854;2023-02-07 11:05:16.382;Intermediário
0,9265;0,9269000000000001;5,5981000000000005;5,6012;2023-02-07 12:10:17.065;Intermediário
0,9235000000000001;0,9236000000000001;5,6105;5,6118;2023-02-07 13:10:17.638;Intermediário
0,9235000000000001;0,9236000000000001;5,5965;5,5977;2023-02-07 13:10:17.648;Fechamento
0,9202;0,9204;5,6385000000000005;5,6404;2023-02-08 10:08:17.152;Abertura
0,9195000000000001;0,9199;5,6465;5,6496;2023-02-08 11:11:16.667;Intermediário
0,9203;0,9205000000000001;5,6501;5,652;2023-02-08 12:07:16.983;Intermediário
0,9207000000000001;0,9209;5,6763;5,6782;2023-02-08 13:08:42.607;Intermediário
0,9207000000000001;0,9209;5,6499;5,6518;2023-02-08 13:08:42.613;Fechamento
0,918;0,9184;5,6744;5,6776;2023-02-09 10:04:16.94;Abertura
0,916;0,9164;5,6593;5,6624;2023-02-09 11:08:16.618;Intermediário
0,9179;0,9183;5,7286;5,7318;2023-02-09 12:09:16.714;Intermediário
0,9189;0,9193;5,7274;5,7305;2023-02-09 13:06:23.343;Intermediário
0,9189;0,9193;5,6901;5,6932;2023-02-09 13:06:23.349;Fechamento
0,9239;0,9243;5,6963;5,6994;2023-02-10 10:04:17.853;Abertura
0,9233;0,9234;5,6793;5,6806;2023-02-10 11:05:16.814;Intermediário
0,9241;0,9244;5,6876;5,6901;2023-02-10 12:15:10.379;Intermediário
0,9238000000000001;0,9242;5,671;5,6741;2023-02-10 13:11:17.987;Intermediário
